"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"1997","09011100","Coffee, not roasted or decaffeinated","United Germany","","","36179290.0","759510942.0","113160544.4"
"1997","09011100","Coffee, not roasted or decaffeinated","United States","","","19743540.0","421126672.0","62744222.41"
"1997","09011100","Coffee, not roasted or decaffeinated","Japan","","","18505420.0","411000398.0","61235495.4"
"1997","09011100","Coffee, not roasted or decaffeinated","Saudi Arabia","","","11666900.0","287316399.0","42807652.05"
"1997","14049000","Vegetable products, nes","Djibouti","","","5822233.0","260925420.5","38875625.09"
"1997","09011100","Coffee, not roasted or decaffeinated","Belgium","","","6377100.0","130762213.0","19482435.86"
"1997","09011100","Coffee, not roasted or decaffeinated","France","","","5652240.0","115755811.0","17246612.09"
"1997","09011100","Coffee, not roasted or decaffeinated","Italy","","","4524060.0","109182759.0","16267284.34"
"1997","09011100","Coffee, not roasted or decaffeinated","Poland","","","5032080.0","97588685.0","14539867.84"
"1997","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","Italy","","","3040417.0","90887120.0","13541392.77"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Italy","","","1326588.0","82788091.0","12334707.68"
"1997","10059000","Maize (excl. Seed)","Kenya","","","60630800.0","76265305.0","11362869.13"
"1997","12074000","Sesamum seeds","Jordan","","","9940708.0","61269495.0","9128623.47"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Great Britain","","","817079.0","58304303.0","8686835.57"
"1997","12074000","Sesamum seeds","Egypt","","","13154310.0","56809351.0","8464100.69"
"1997","12074000","Sesamum seeds","Switzerland","","","6358704.0","36496541.0","5437668.14"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Algeria","","","8465604.0","32244313.0","4804123.04"
"1997","09011100","Coffee, not roasted or decaffeinated","Netherlands","","","1440000.0","28673683.0","4272130.13"
"1997","12074000","Sesamum seeds","Greece","","","6580490.0","27875623.0","4153226.11"
"1997","09011100","Coffee, not roasted or decaffeinated","Spain","","","1296000.0","27054074.0","4030822.43"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Malaysia","","","363002.0","24649573.0","3672572.63"
"1997","09011100","Coffee, not roasted or decaffeinated","Denmark","","","1152000.0","23037132.0","3432332.91"
"1997","09011100","Coffee, not roasted or decaffeinated","Canada","","","1040400.0","22299641.0","3322453.14"
"1997","07099000","Other vegetables, fresh or chilled, nes","Djibouti","","","14884101.0","21315124.51","3175768.72"
"1997","32030000","Colouring matter of vegetable or animal origin, and preparations .....","United Germany","","","82840.0","20339319.0","3030382.16"
"1997","12074000","Sesamum seeds","Saudi Arabia","","","2989843.0","19789195.0","2948418.46"
"1997","09011100","Coffee, not roasted or decaffeinated","Hungary","","","1008000.0","19235063.0","2865857.59"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Japan","","","195367.0","18501508.0","2756564.26"
"1997","02045000","Fresh, chilled or frozen goat meat","United Arab Emirates","","","1151731.0","17751846.51","2644871.2"
"1997","09011100","Coffee, not roasted or decaffeinated","Sweden","","","739500.0","17298531.0","2577331.12"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","United Germany","","","6049086.0","14882682.0","2217390.57"
"1997","41090000","Patent leather and patent laminated leather; metallized leather","Great Britain","","","200752.0","14745859.0","2197005.13"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Romania","","","122806.0","14021668.0","2089106.95"
"1997","09011100","Coffee, not roasted or decaffeinated","Finland","","","482400.0","13850849.0","2063656.4"
"1997","12074000","Sesamum seeds","Great Britain","","","2958000.0","13722422.0","2044521.89"
"1997","01041000","Live sheep","Saudi Arabia","102009.0","No.","1584033.0","13454822.0","2004651.81"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","United States","","","273140.0","13450061.0","2003942.46"
"1997","27100000","Petroleum oils, etc, (excl. Crude); preparations thereof, nes","Kenya","","","25975881.0","13415033.0","1998723.59"
"1997","81031000","Unwrought tantalum (incl. Bars and rods); waste and scrap... Of tantalum","Singapore","","","30178.0","12073669.0","1798871.99"
"1997","32030000","Colouring matter of vegetable or animal origin, and preparations .....","Spain","","","49165.0","11746796.0","1750170.74"
"1997","09011100","Coffee, not roasted or decaffeinated","Great Britain","","","564180.0","11448409.0","1705713.67"
"1997","12074000","Sesamum seeds","Yemen","","","2531679.0","11353659.0","1691596.74"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Yemen","","","5024354.0","11081657.6","1651070.89"
"1997","14049000","Vegetable products, nes","Great Britain","","","43671.0","10272641.0","1530534.43"
"1997","07102200","Shelled or unshelled beans, frozen","Netherlands","","","1019515.0","9972883.0","1485873.09"
"1997","52082900","Bleached woven cotton fabrics, nes, with >=85% cotton","Belgium","","","501869.0","9932702.0","1479886.47"
"1997","10059000","Maize (excl. Seed)","Uganda","","","5600000.0","9928763.0","1479299.59"
"1997","52082900","Bleached woven cotton fabrics, nes, with >=85% cotton","Switzerland","","","478891.0","9855079.0","1468321.31"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Netherlands","","","3558520.0","9723201.97","1448672.78"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","India","","","334742.0","9308980.0","1386957.3"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Switzerland","","","3616442.0","9082303.0","1353184.39"
"1997","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","Italy","","","1061624.0","8866073.0","1320968.0"
"1997","08059000","Citrus fruit, fresh or dried, nes","Djibouti","","","5009125.0","8698139.04","1295947.29"
"1997","09011100","Coffee, not roasted or decaffeinated","Australia","","","408000.0","8671802.0","1292023.3"
"1997","27100000","Petroleum oils, etc, (excl. Crude); preparations thereof, nes","Yemen","","","14237695.0","8370833.92","1247181.67"
"1997","09011100","Coffee, not roasted or decaffeinated","Korea, Republic Of","","","363720.0","8175698.0","1218108.11"
"1997","09011100","Coffee, not roasted or decaffeinated","Israel","","","306000.0","7106354.0","1058785.12"
"1997","09011100","Coffee, not roasted or decaffeinated","Greece","","","341100.0","7034985.0","1048151.76"
"1997","09011100","Coffee, not roasted or decaffeinated","Yemen","","","288000.0","6927404.0","1032123.13"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Kenya","","","2646792.0","6900188.0","1028068.18"
"1997","09011100","Coffee, not roasted or decaffeinated","Czechoslovakia","","","342000.0","6630820.0","987934.68"
"1997","12074000","Sesamum seeds","Japan","","","1527768.0","6626406.0","987277.03"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Angola","","","2417818.0","6080139.0","905887.99"
"1997","41090000","Patent leather and patent laminated leather; metallized leather","Italy","","","54173.0","6033905.0","898999.52"
"1997","12079900","Other oil seeds and oleaginous fruits, nes","United States","","","1432760.0","5903764.0","879609.64"
"1997","07102200","Shelled or unshelled beans, frozen","United Germany","","","566571.0","5709631.0","850685.51"
"1997","09011100","Coffee, not roasted or decaffeinated","Switzerland","","","239100.0","5634408.0","839477.93"
"1997","12074000","Sesamum seeds","Israel","","","1288380.0","5482489.0","816843.32"
"1997","12074000","Sesamum seeds","Lebanon","","","1204830.0","5264474.0","784360.98"
"1997","09011100","Coffee, not roasted or decaffeinated","Norway","","","247800.0","5241272.0","780904.08"
"1997","02045000","Fresh, chilled or frozen goat meat","Saudi Arabia","","","324005.0","4818426.44","717903.76"
"1997","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","France","","","509364.0","4582633.0","682772.58"
"1997","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","China","","","705000.0","4386670.0","653575.79"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Lebanon","","","1308258.0","4206833.0","626781.64"
"1997","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","United Germany","","","332160.0","4076733.0","607397.87"
"1997","27100000","Petroleum oils, etc, (excl. Crude); preparations thereof, nes","Mauritius","","","6093306.0","3925898.0","584924.76"
"1997","52082900","Bleached woven cotton fabrics, nes, with >=85% cotton","United Germany","","","172084.0","3770716.0","561803.99"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Spain","","","36622.0","3736775.0","556747.07"
"1997","10051000","Maize seed","Kenya","","","750000.0","3654334.0","544464.08"
"1997","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. Lamb)","Saudi Arabia","","","218243.0","3433250.6","511524.57"
"1997","10089000","Other cereal, nes","Israel","","","678558.0","3282293.4","489033.25"
"1997","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Saudi Arabia","","","179000.0","3275869.0","488076.07"
"1997","41090000","Patent leather and patent laminated leather; metallized leather","Romania","","","78809.0","3196202.0","476206.38"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Indonesia","","","55498.0","2950342.0","439575.37"
"1997","09011100","Coffee, not roasted or decaffeinated","Sloviena","","","150000.0","2909766.0","433529.9"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","United Germany","","","31003.0","2862767.0","426527.46"
"1997","12074000","Sesamum seeds","Lybian Arab Jamahiriya","","","594000.0","2804340.0","417822.34"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Czechoslovakia","","","25921.0","2743631.0","408777.23"
"1997","09011100","Coffee, not roasted or decaffeinated","Romania","","","144000.0","2695470.0","401601.66"
"1997","07102200","Shelled or unshelled beans, frozen","Italy","","","1043764.0","2686393.0","400249.26"
"1997","52082900","Bleached woven cotton fabrics, nes, with >=85% cotton","Italy","","","109065.0","2605714.0","388228.79"
"1997","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","Great Britain","","","52803.0","2589810.7","385859.34"
"1997","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","Hong Kong","","","414911.0","2451180.0","365204.57"
"1997","09011100","Coffee, not roasted or decaffeinated","Jordan","","","126000.0","2415440.0","359879.62"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Djibouti","","","890564.0","2312159.01","344491.64"
"1997","11029000","Other cereal flour, nes","Israel","","","464414.0","2264950.0","337457.91"
"1997","15219090","--- other beeswax , insect waxes","Japan","","","73870.0","2236228.0","333178.58"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Bulgaria","","","25358.0","2220638.5","330855.88"
"1997","09011100","Coffee, not roasted or decaffeinated","South Africa","","","108000.0","2166817.0","322836.94"
"1997","41061900","Goat or kid skin leather, (excl. Further prepared)","Italy","","","19772.0","2123685.0","316410.65"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Finland","","","27972.0","1999650.0","297930.51"
"1997","15219090","--- other beeswax , insect waxes","United States","","","68000.0","1990975.0","296638.01"
"1997","14049000","Vegetable products, nes","United States","","","31444.0","1920793.29","286181.54"
"1997","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","Romania","","","8550.0","1899004.0","282935.13"
"1997","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","Netherlands","","","55147.0","1790037.0","266699.99"
"1997","07135000","Dried broad beans and horse beans, shelled","Yemen","","","792435.0","1735810.0","258620.64"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Thailand","","","33034.0","1570953.0","234058.37"
"1997","09011100","Coffee, not roasted or decaffeinated","Austria","","","72000.0","1500456.0","223554.93"
"1997","09011100","Coffee, not roasted or decaffeinated","Taiwan Province of China","","","80100.0","1476143.0","219932.51"
"1997","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Greece","","","104000.0","1419953.0","211560.68"
"1997","05100090","--- ambergris ,castoreum,civet and musk;cantharides ;etc","France","90.0","","444.0","1407638.0","209725.86"
"1997","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","United Arab Emirates","","","132953.0","1404853.0","209310.92"
"1997","15219090","--- other beeswax , insect waxes","United Germany","","","47978.0","1387324.0","206699.25"
"1997","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","Switzerland","","","46328.0","1362341.0","202977.0"
"1997","05111000","Bovine semen","United States","","","495.0","1333573.0","198690.81"
"1997","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. Lamb)","United Arab Emirates","","","87652.0","1324048.33","197271.72"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","France","","","516496.0","1306070.0","194593.1"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","France","","","14100.0","1285758.0","191566.79"
"1997","09011100","Coffee, not roasted or decaffeinated","Egypt","","","54000.0","1257462.0","187350.93"
"1997","09024000","Black tea fermented/partly fermented,flavoured or not,in packings of >=3","Great Britain","","","107265.0","1176454.0","175281.44"
"1997","12079900","Other oil seeds and oleaginous fruits, nes","Netherlands","","","302200.0","1165044.0","173581.45"
"1997","10059000","Maize (excl. Seed)","Djibouti","","","774680.0","1163224.58","173310.38"
"1997","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","Saudi Arabia","","","194410.0","1131462.5","168578.1"
"1997","09103000","Turmeric (curcuma)","Yemen","","","289345.0","1131210.0","168540.48"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Tanzania","","","451440.0","1118568.0","166656.93"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Namibia","","","15093.0","1096536.0","163374.36"
"1997","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","Japan","","","9400.0","1096480.0","163366.01"
"1997","41090000","Patent leather and patent laminated leather; metallized leather","Indonesia","","","16952.0","1091721.0","162656.96"
"1997","41061900","Goat or kid skin leather, (excl. Further prepared)","Great Britain","","","13520.0","1077748.0","160575.11"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Korea, Republic Of","","","19459.0","1072620.0","159811.08"
"1997","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","Philippines","","","12312.0","1067867.0","159102.92"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Belgium","","","396468.0","1035975.0","154351.29"
"1997","15219090","--- other beeswax , insect waxes","Netherlands","","","34000.0","1026194.0","152894.01"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","United Arab Emirates","","","8207.0","1017598.0","151613.28"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Netherlands","","","8923.0","916776.0","136591.67"
"1997","41090000","Patent leather and patent laminated leather; metallized leather","Japan","","","9210.0","915500.0","136401.56"
"1997","41090000","Patent leather and patent laminated leather; metallized leather","United Germany","","","2947.0","908010.0","135285.62"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Greece","","","14618.0","891540.0","132831.73"
"1997","09092000","Seeds of coriander","Netherlands","","","199528.0","883907.8","131694.6"
"1997","06031000","Fresh cut flowers and buds","Netherlands","","","33197.0","877908.0","130800.68"
"1997","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","Malaysia","","","11739.0","841490.0","125374.71"
"1997","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","France","","","19113.0","821074.0","122332.91"
"1997","07102200","Shelled or unshelled beans, frozen","France","","","228130.0","785818.0","117080.07"
"1997","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","Netherlands","","","61094.0","762961.5","113674.65"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Zambia","","","320112.0","750260.0","111782.23"
"1997","10089000","Other cereal, nes","United States","","","153455.0","727384.0","108373.91"
"1997","01042000","Live goats","Saudi Arabia","2355.0","No.","86709.0","722802.0","107691.23"
"1997","07102200","Shelled or unshelled beans, frozen","Belgium","","","207170.0","700674.0","104394.35"
"1997","01060000","Other live animals, nes","Saudi Arabia","960.0","No.","208000.0","693631.0","103345.0"
"1997","62046200","Women's or girls' trousers, breeches, etc, of cotton","Italy","25536.0","No.","19861.0","663088.0","98794.36"
"1997","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Yemen","","","69075.0","654660.0","97538.66"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Somalia","","","240000.0","653664.0","97390.27"
"1997","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","France","","","8867.0","645642.0","96195.06"
"1997","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","India","","","17804.0","630588.0","93952.14"
"1997","09011100","Coffee, not roasted or decaffeinated","New Zealand","","","22200.0","625315.0","93166.51"
"1997","01029000","Live bovine animals, other than pure-bred breeding","Djibouti","353.0","No.","117508.0","601845.0","89669.69"
"1997","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","Spain","","","11435.0","599108.0","89261.9"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","South Africa","","","237600.0","595819.0","88771.86"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Italy","","","239472.0","594976.0","88646.26"
"1997","41090000","Patent leather and patent laminated leather; metallized leather","Czechoslovakia","","","1335.0","579960.0","86409.01"
"1997","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","British Virgin Islands","","","9778.0","578883.0","86248.55"
"1997","09101000","Ginger","Sudan","","","138660.0","564992.0","84178.91"
"1997","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","India","","","44390.0","552304.0","82288.51"
"1997","15219090","--- other beeswax , insect waxes","France","","","16814.0","531618.0","79206.47"
"1997","11029000","Other cereal flour, nes","United States","","","105155.0","528634.0","78761.88"
