"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"1997","12130000","Cereal straw and husks","Netherlands","","","500000.0","517158.0","77052.06"
"1997","12079900","Other oil seeds and oleaginous fruits, nes","Yemen","","","88257.0","513410.0","76493.64"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Grenada","","","177480.0","491173.0","73180.52"
"1997","09024000","Black tea fermented/partly fermented,flavoured or not,in packings of >=3","Canada","","","40030.0","491134.0","73174.71"
"1997","41061900","Goat or kid skin leather, (excl. Further prepared)","Indonesia","","","12769.0","484643.0","72207.6"
"1997","07020000","Tomatoes fresh or chilled","Netherlands","","","36490.0","477340.0","71119.52"
"1997","30022000","Vaccines for human medicine","United Arab Emirates","","","3903.0","469463.0","69945.92"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","China","","","906.0","463252.0","69020.53"
"1997","12022000","Shelled ground-nuts, not roasted or otherwise cooked","Yemen","","","79450.0","457363.0","68143.12"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Australia","","","2220.0","440032.0","65560.95"
"1997","09041100","Dried pepper (excl. Crushed or ground)","Yemen","","","21350.0","436373.0","65015.79"
"1997","74040000","Copper waste and scrap","United Arab Emirates","","","43000.0","420964.0","62719.99"
"1997","09083000","Cardamoms","Saudi Arabia","","","21340.0","406876.0","60621.0"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Morocco","","","159024.0","402678.0","59995.53"
"1997","78020000","Lead waste and scrap","Saudi Arabia","","","130000.0","396085.0","59013.23"
"1997","23099000","Other preparations of a kind used in animal feeding, nes","Djibouti","","","648005.0","387468.96","57729.52"
"1997","05111000","Bovine semen","Hong Kong","","","7.2","377175.0","56195.8"
"1997","41090000","Patent leather and patent laminated leather; metallized leather","Sweden","","","981.0","376011.0","56022.38"
"1997","01042000","Live goats","United Arab Emirates","700.0","No.","38400.0","365330.0","54431.0"
"1997","09011100","Coffee, not roasted or decaffeinated","Lebanon","","","18000.0","364770.0","54347.57"
"1997","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","Pakistan","","","40150.0","364704.0","54337.73"
"1997","09101000","Ginger","Djibouti","","","87466.0","363789.0","54201.41"
"1997","09011100","Coffee, not roasted or decaffeinated","Morocco","","","18000.0","362919.0","54071.78"
"1997","12074000","Sesamum seeds","France","","","67000.0","359187.0","53515.75"
"1997","09011100","Coffee, not roasted or decaffeinated","Singapore","","","16800.0","315238.0","46967.73"
"1997","01021000","Live pure-bred breeding bovine animals","Djibouti","153.0","No.","57555.0","309200.0","46068.12"
"1997","09024000","Black tea fermented/partly fermented,flavoured or not,in packings of >=3","United States","","","22038.0","300934.0","44836.56"
"1997","30022000","Vaccines for human medicine","Uganda","","","2598.0","293642.0","43750.11"
"1997","12074000","Sesamum seeds","Netherlands","","","50000.0","292121.0","43523.5"
"1997","12074000","Sesamum seeds","Italy","","","68000.0","286730.0","42720.28"
"1997","30022000","Vaccines for human medicine","Rwanda","","","704.0","286527.0","42690.04"
"1997","09024000","Black tea fermented/partly fermented,flavoured or not,in packings of >=3","Yemen","","","20000.0","281562.0","41950.3"
"1997","12079900","Other oil seeds and oleaginous fruits, nes","Italy","","","66640.0","271821.0","40498.97"
"1997","07134000","Dried lentils, shelled","Djibouti","","","18120.0","257979.0","38436.63"
"1997","09011100","Coffee, not roasted or decaffeinated","Ireland","","","18000.0","257874.0","38420.99"
"1997","10070000","Grain sorghum","Djibouti","","","179695.0","255961.0","38135.97"
"1997","64061000","Uppers and parts thereof (excl. Stiffeners)","Italy","","","10000.0","254067.0","37853.78"
"1997","09101000","Ginger","Yemen","","","88450.0","253935.0","37834.11"
"1997","41061900","Goat or kid skin leather, (excl. Further prepared)","United States","","","6764.0","245200.0","36532.67"
"1997","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","Hong Kong","","","2369.0","243856.0","36332.43"
"1997","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","Greece","","","9160.0","243616.0","36296.67"
"1997","12074000","Sesamum seeds","Djibouti","","","59220.0","243535.0","36284.6"
"1997","61091000","T-shirts, singlets and other vests, of cotton, knitted or crocheted","Italy","15000.0","No.","4000.0","237937.0","35450.55"
"1997","09011100","Coffee, not roasted or decaffeinated","United Arab Emirates","","","18000.0","235061.0","35022.05"
"1997","09092000","Seeds of coriander","Djibouti","","","52930.0","234065.0","34873.66"
"1997","09024000","Black tea fermented/partly fermented,flavoured or not,in packings of >=3","Djibouti","","","22349.0","231359.53","34470.56"
"1997","07135000","Dried broad beans and horse beans, shelled","Djibouti","","","90020.0","225064.0","33532.58"
"1997","10059000","Maize (excl. Seed)","Saudi Arabia","","","150000.0","210466.0","31357.61"
"1997","52082900","Bleached woven cotton fabrics, nes, with >=85% cotton","Great Britain","","","10000.0","206400.0","30751.81"
"1997","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","India","","","30000.0","204060.0","30403.17"
"1997","12149000","Other forage products, nes","Djibouti","","","380000.0","203980.0","30391.25"
"1997","41061900","Goat or kid skin leather, (excl. Further prepared)","Austria","","","676.0","201958.0","30089.99"
"1997","74040000","Copper waste and scrap","Great Britain","","","44840.0","197628.0","29444.86"
"1997","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","Great Britain","","","2193.0","194358.0","28957.66"
"1997","13012000","Natural gum arabic","Greece","","","15000.0","191272.0","28497.87"
"1997","13012000","Natural gum arabic","Saudi Arabia","","","15000.0","186868.0","27841.71"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Austria","","","1067.0","185072.0","27574.12"
"1997","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Egypt","","","15000.0","183627.0","27358.83"
"1997","12102000","Hop cones, ground, powdered or in pellets; lupulin","Israel","","","12205.0","172224.0","25659.88"
"1997","97050000","Collections and collector's pieces of zoological... Interest","United States","","","6595.0","168965.0","25174.32"
"1997","07135000","Dried broad beans and horse beans, shelled","Saudi Arabia","","","59720.0","164976.0","24579.99"
"1997","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","United Arab Emirates","","","1699.0","163000.0","24285.59"
"1997","07102200","Shelled or unshelled beans, frozen","Great Britain","","","19564.0","158467.0","23610.21"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Greece","","","59420.0","155080.0","23105.58"
"1997","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Israel","","","10200.0","150607.0","22439.14"
"1997","64051000","Footwear, nes, with leather or composition leather uppers","Great Britain","4992.0","Pair","888.0","149766.0","22313.84"
"1997","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Switzerland","","","4500.0","148050.0","22058.17"
"1997","07131000","Dried peas, shelled","Yemen","","","39800.0","146412.0","21814.12"
"1997","06031000","Fresh cut flowers and buds","United Germany","","","6576.0","146109.0","21768.97"
"1997","41090000","Patent leather and patent laminated leather; metallized leather","Austria","","","711.0","135138.0","20134.39"
"1997","09083000","Cardamoms","Israel","","","5928.0","134288.0","20007.75"
"1997","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Netherlands","","","15000.0","133778.0","19931.76"
"1997","42031000","Articles of apparel of leather","Denmark","","","338.0","132696.0","19770.55"
"1997","08071000","Melons(including watermelons)","Netherlands","","","7313.0","128541.0","19151.49"
"1997","09023000","Black tea fermented/partly fermented,flavoured or not,in packings of <=3","Djibouti","","","41518.0","126067.0","18782.89"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Congo","","","39440.0","122834.4","18301.26"
"1997","23061000","Oil-cake and other solid residues of cotton seeds","Saudi Arabia","","","150000.0","122477.0","18248.01"
"1997","62063000","Women's or girls' blouses, shirts, etc, of cotton","United States","21200.0","No.","10388.0","120837.0","18003.67"
"1997","09109900","Other spices, nes","Saudi Arabia","","","10000.0","119821.0","17852.29"
"1997","09013000","Coffee husks and skins","Yemen","","","43680.0","119369.0","17784.95"
"1997","03042000","Frozen fish fillets","Saudi Arabia","","","7000.0","117144.0","17453.44"
"1997","01060000","Other live animals, nes","Yugoslavia","100.0","No.","350.0","114478.0","17056.23"
"1997","14049000","Vegetable products, nes","Australia","","","482.0","112305.93","16732.61"
"1997","05100090","--- ambergris ,castoreum,civet and musk;cantharides ;etc","Japan","","","30.0","111315.0","16584.97"
"1997","04090000","Natural honey","Saudi Arabia","","","3405.0","107811.0","16062.9"
"1997","07132000","Dried chickpeas, shelled","Israel","","","31550.0","107037.96","15947.73"
"1997","02012000","Fresh or chilled unboned bovine meat (excl. Carcasses)","United Arab Emirates","","","9858.0","106805.0","15913.02"
"1997","02045000","Fresh, chilled or frozen goat meat","Yemen","","","6592.0","91746.0","13669.36"
"1997","10070000","Grain sorghum","Saudi Arabia","","","50000.0","90784.0","13526.03"
"1997","22021000","Waters (incl. Mineral and aerated), with added sugar, sweetener, etc","Kenya","21600.0","Lit.","39600.0","86367.0","12867.93"
"1997","08045000","Guavas, mangoes and mangosteens, fresh or dried","Saudi Arabia","","","21045.0","86126.0","12832.03"
"1997","30022000","Vaccines for human medicine","Yemen","","","256.0","84358.0","12568.61"
"1997","05111000","Bovine semen","Great Britain","","","21.0","82595.0","12305.94"
"1997","42031000","Articles of apparel of leather","Italy","","","165.0","77750.0","11584.08"
"1997","51011100","Greasy shorn wool, not carded or combed","United Germany","","","10000.0","76182.0","11350.46"
"1997","12040000","Linseed","Yemen","","","20000.0","76082.0","11335.56"
"1997","07096000","Fruits of genus capiscum or pimenta, fresh or chilled","Netherlands","","","5567.0","75991.0","11322.0"
"1997","10051000","Maize seed","Djibouti","","","60000.0","75593.0","11262.7"
"1997","01029000","Live bovine animals, other than pure-bred breeding","Yemen","50.0","No.","15000.0","75398.0","11233.65"
"1997","30022000","Vaccines for human medicine","Zambia","","","638.0","73380.0","10932.98"
"1997","68022100","Marble, travertine, alabaster, cut/sawn, with flat/even surface","Sweden","","","15000.0","72895.0","10860.72"
"1997","32030000","Colouring matter of vegetable or animal origin, and preparations .....","Japan","","","200.0","72658.0","10825.41"
"1997","62034200","Men's or boys' trousers, breeches, etc, of cotton","Italy","3600.0","No.","1360.0","72637.0","10822.28"
"1997","14049000","Vegetable products, nes","United Germany","","","313.0","71332.0","10627.85"
"1997","11029000","Other cereal flour, nes","Djibouti","","","43391.0","69903.0","10414.94"
"1997","14041000","Raw vegetable materials primarily for dyeing or tanning","Saudi Arabia","","","10080.0","69051.0","10288.0"
"1997","62149000","Shawls, scarves, mufflers, mantillas, veils, etc, of other textiles, nes","India","25.0","No.","1700.0","68035.0","10136.63"
"1997","12079900","Other oil seeds and oleaginous fruits, nes","Spain","","","16660.0","67943.0","10122.92"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Mauritania","","","350.0","67000.0","9982.42"
"1997","12079900","Other oil seeds and oleaginous fruits, nes","Belgium","","","16660.0","66354.0","9886.17"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Italy","","","7520.0","63954.0","9528.59"
"1997","12079900","Other oil seeds and oleaginous fruits, nes","Djibouti","","","11600.0","63577.0","9472.42"
"1997","41090000","Patent leather and patent laminated leather; metallized leather","Union Of Soviet Socialist Rep.","","","209.0","62670.0","9337.29"
"1997","07019000","Other potatoes, fresh or chilled","Djibouti","","","41802.0","62403.75","9297.62"
"1997","74040000","Copper waste and scrap","Saudi Arabia","","","11000.0","62112.0","9254.15"
"1997","05111000","Bovine semen","Canada","","","7.0","62094.0","9251.47"
"1997","07020000","Tomatoes fresh or chilled","Djibouti","","","30877.0","57498.85","8566.83"
"1997","14049000","Vegetable products, nes","Netherlands","","","235.0","56198.0","8373.01"
"1997","08071000","Melons(including watermelons)","United Germany","","","5328.0","55939.0","8334.43"
"1997","09041200","Pepper, crushed or ground","United States","","","2176.0","53609.0","7987.28"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Saudi Arabia","","","20000.0","52256.0","7785.69"
"1997","22041000","Champagne and sparkling wine","Djibouti","3534.0","Lit.","6100.0","51959.0","7741.44"
"1997","01041000","Live sheep","Djibouti","165.0","No.","6900.0","50777.0","7565.33"
"1997","05111000","Bovine semen","Spain","","","45.0","49694.0","7403.98"
"1997","02045000","Fresh, chilled or frozen goat meat","Oman","","","3450.0","49290.0","7343.78"
"1997","05079000","Tortoise-shell, whalebone and whalebone-hair, etc, unworked","Italy","","","28000.0","47656.0","7100.33"
"1997","02013000","Fresh or chilled boneless bovine meat","United Arab Emirates","","","4486.0","47499.0","7076.94"
"1997","09109900","Other spices, nes","Israel","","","2530.0","46844.0","6979.35"
"1997","69089000","Glazed ceramic flags and paving, hearth or wall tiles, etc, nes","Italy","2444.0","Mt.sq.","18156.0","44252.0","6593.16"
"1997","62052000","Men's or boys' shirts of cotton","United States","7030.0","No.","3512.0","44174.0","6581.54"
"1997","69111000","Tableware and kitchenware, of porcelain or china","Saudi Arabia","","","3000.0","43510.0","6482.61"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Australia","","","1000.0","42995.0","6405.88"
"1997","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. Lamb)","Kuwait","","","3000.0","42665.0","6356.72"
"1997","22021000","Waters (incl. Mineral and aerated), with added sugar, sweetener, etc","Djibouti","8418.0","Lit.","15433.0","41865.0","6237.52"
"1997","05069000","Bones and horn-cores (excl. Ossein...)","Hong Kong","","","9000.0","39906.0","5945.65"
"1997","07039000","Leeks and other alliaceous vegetables, nes","Djibouti","","","29394.0","39027.0","5814.68"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Denmark","","","417.0","38497.0","5735.72"
"1997","07011000","Seed potatoes","Djibouti","","","25627.0","38298.0","5706.07"
"1997","69120000","Ceramic tableware... Other household articles (excl. Porcelain or china)","United States","","","3000.0","36769.0","5478.26"
"1997","02109000","Other meat, nes, salted... Or smoked; flours and meals of meat or offal","Eritrea","","","250.0","34265.0","5105.19"
"1997","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. Lamb)","Djibouti","","","2000.0","33660.0","5015.05"
"1997","64032000","Sandles, with leather soles and straps (over instep, around big toe)","Saudi Arabia","500.0","Pair","350.0","33265.0","4956.2"
"1997","09041200","Pepper, crushed or ground","Israel","","","1371.0","32421.0","4830.45"
"1997","09041200","Pepper, crushed or ground","Saudi Arabia","","","1590.0","31154.0","4641.68"
"1997","07031000","Onions and shallots, fresh or chilled","Djibouti","","","21824.0","31102.0","4633.93"
"1997","02045000","Fresh, chilled or frozen goat meat","Djibouti","","","2000.0","31070.0","4629.16"
"1997","04090000","Natural honey","Djibouti","","","73.0","30790.0","4587.44"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Saudi Arabia","","","316.0","30558.0","4552.88"
"1997","07032000","Garlic, fresh or chilled","Djibouti","","","16429.0","30324.0","4518.01"
"1997","07102200","Shelled or unshelled beans, frozen","Switzerland","","","11260.0","27499.0","4097.11"
"1997","19011000","Preparations for infant use, for retail sale, of flour, etc","Djibouti","","","10000.0","27236.0","4057.93"
"1997","12010000","Soya beans","Yemen","","","4000.0","27028.0","4026.94"
"1997","07096000","Fruits of genus capiscum or pimenta, fresh or chilled","United Germany","","","1364.0","26361.0","3927.56"
"1997","08051000","Oranges, fresh or dried","Djibouti","","","11530.0","26189.0","3901.93"
"1997","97050000","Collections and collector's pieces of zoological... Interest","United Germany","","","779.0","24844.0","3701.54"
"1997","09041200","Pepper, crushed or ground","Djibouti","","","466.0","24695.0","3679.34"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Greece","","","260.0","24151.0","3598.29"
"1997","97050000","Collections and collector's pieces of zoological... Interest","France","","","1200.0","23837.0","3551.51"
"1997","02089000","Fresh, chilled or frozen meat and edible offal, nes","United Arab Emirates","","","2075.0","22989.0","3425.16"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Korea, Dem.People's Rep. Of","","","49.0","22409.0","3338.75"
"1997","04090000","Natural honey","Yemen","","","776.0","20745.0","3090.83"
"1997","09103000","Turmeric (curcuma)","Saudi Arabia","","","5000.0","19953.0","2972.82"
"1997","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","Saudi Arabia","","","3000.0","19953.0","2972.82"
"1997","64032000","Sandles, with leather soles and straps (over instep, around big toe)","Uganda","276.0","Pair","168.0","18317.0","2729.07"
"1997","07051900","Lettuce, fresh or chilled, (excl. Cabbage lettuce)","Djibouti","","","22836.0","17952.0","2674.69"
"1997","02050000","Meat of horses, asses, mules or hinnies, fresh, chilled or frozen","Saudi Arabia","","","1250.0","17604.0","2622.84"
"1997","41090000","Patent leather and patent laminated leather; metallized leather","South Africa","","","56.0","17516.0","2609.73"
"1997","49019900","Printed books, brochures, leaflets and similar printed matter, nes","Great Britain","","","300.0","16566.0","2468.19"
"1997","09083000","Cardamoms","United States","","","600.0","16407.0","2444.5"
"1997","03049000","Frozen fish meat (excl. Fillets)","Saudi Arabia","","","1000.0","16205.0","2414.4"
"1997","02021000","Frozen bovine carcasses and half carcasses","United Arab Emirates","","","1020.0","15820.0","2357.04"
"1997","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","Djibouti","","","3365.0","15773.0","2350.04"
"1997","62171000","Clothing accessories, nes","Tanzania","","","100.0","15356.0","2287.91"
"1997","64069900","Non-wood parts of footwear (exc.outer soles/heels of plastics/rubber/upp","Great Britain","","","91.0","15118.0","2252.45"
"1997","62141000","Shawls, scarves, mufflers, mantillas, veils, etc, of silk or silk waste","United States","600.0","No.","80.0","14962.0","2229.21"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Canada","","","90.0","14919.0","2222.8"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Belgium","","","1050.0","14886.0","2217.88"
